COU,Country,IND,Indicator,SEX,Sex,AGE,Age Group,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,1524,15-24,2003,2003,PC,Percentage,0,Units,,,9.3,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,1524,15-24,2013,2013,PC,Percentage,0,Units,,,21.9,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,TOTAL,Total,2013,2013,PC,Percentage,0,Units,,,7.1,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,5564,55-64,2003,2003,PC,Percentage,0,Units,,,2.6,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,2554,25-54,2012,2012,PC,Percentage,0,Units,,,6.2,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,2554,25-54,2007,2007,PC,Percentage,0,Units,,,71.7,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,1524,15-24,2001,2001,PC,Percentage,0,Units,,,30.3,,
LUX,Luxembourg,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,1564,15-64,2010,2010,PC,Percentage,0,Units,,,60.3,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",MEN,Men,2554,25-54,2001,2001,PC,Percentage,0,Units,,,2,,
LUX,Luxembourg,EMP1,"Labour force participation rate, by sex and age group ",ALL_PERSONS,All persons,TOTAL,Total,2013,2013,PC,Percentage,0,Units,,,59.4,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,1564,15-64,2000,2000,PC,Percentage,0,Units,,,75,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,5564,55-64,2006,2006,PC,Percentage,0,Units,,,3.6,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,2554,25-54,2013,2013,PC,Percentage,0,Units,,,82.9,,
LUX,Luxembourg,EMP7,"Full-time equivalent employment rate, by sex",ALL_PERSONS,All persons,1564,15-64,2003,2003,PC,Percentage,0,Units,,,59.2,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,2554,25-54,2013,2013,PC,Percentage,0,Units,,,0.5,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,5564,55-64,2006,2006,PC,Percentage,0,Units,,,38.7,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,1524,15-24,2013,2013,PC,Percentage,0,Units,,,1.3,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,1564,15-64,2002,2002,PC,Percentage,0,Units,,,51.5,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,1524,15-24,2000,2000,PC,Percentage,0,Units,,,35.3,,
LUX,Luxembourg,EMP7,"Full-time equivalent employment rate, by sex",WOMEN,Women,1564,15-64,2011,2011,PC,Percentage,0,Units,,,47,,
LUX,Luxembourg,EMP1,"Labour force participation rate, by sex and age group ",ALL_PERSONS,All persons,1564,15-64,2002,2002,PC,Percentage,0,Units,,,65.3,,
LUX,Luxembourg,EMP7,"Full-time equivalent employment rate, by sex",ALL_PERSONS,All persons,1564,15-64,2000,2000,PC,Percentage,0,Units,,,60.2,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,1564,15-64,2005,2005,PC,Percentage,0,Units,,,53.7,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",MEN,Men,1524,15-24,2005,2005,PC,Percentage,0,Units,,,31.9,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,5564,55-64,2008,2008,PC,Percentage,0,Units,,,0.9,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,5564,55-64,2003,2003,PC,Percentage,0,Units,,,39.7,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,1564,15-64,2008,2008,PC,Percentage,0,Units,,,55.1,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,2554,25-54,2003,2003,PC,Percentage,0,Units,,,91.6,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,1524,15-24,2010,2010,PC,Percentage,0,Units,,,0,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,1524,15-24,2009,2009,PC,Percentage,0,Units,,,42.2,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,5564,55-64,2000,2000,PC,Percentage,0,Units,,,37.9,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,2554,25-54,2009,2009,PC,Percentage,0,Units,,,5.9,,
LUX,Luxembourg,EMP7,"Full-time equivalent employment rate, by sex",WOMEN,Women,1564,15-64,2008,2008,PC,Percentage,0,Units,,,45.3,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,1524,15-24,2012,2012,PC,Percentage,0,Units,,,39,,
LUX,Luxembourg,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,1564,15-64,2007,2007,PC,Percentage,0,Units,,,58.9,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,2554,25-54,2001,2001,PC,Percentage,0,Units,,,2.9,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,1524,15-24,2001,2001,PC,Percentage,0,Units,,,32.3,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,5564,55-64,2007,2007,PC,Percentage,0,Units,,,32,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",MEN,Men,5564,55-64,2004,2004,PC,Percentage,0,Units,,,0.7,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,2554,25-54,2003,2003,PC,Percentage,0,Units,,,3.7,,
LUX,Luxembourg,EMP3,"Youth unemployment rate, by sex, 15-24 years old",ALL_PERSONS,All persons,1524,15-24,2000,2000,PC,Percentage,0,Units,,,6.4,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,2554,25-54,2010,2010,PC,Percentage,0,Units,,,82.3,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,2554,25-54,2012,2012,PC,Percentage,0,Units,,,5.8,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",MEN,Men,5564,55-64,2001,2001,PC,Percentage,0,Units,,,0.3,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,1524,15-24,2004,2004,PC,Percentage,0,Units,,,23.3,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,5564,55-64,2013,2013,PC,Percentage,0,Units,,,40.5,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,1524,15-24,2012,2012,PC,Percentage,0,Units,,,20.1,,
LUX,Luxembourg,EMP3,"Youth unemployment rate, by sex, 15-24 years old",ALL_PERSONS,All persons,1524,15-24,2006,2006,PC,Percentage,0,Units,,,16.2,,
LUX,Luxembourg,EMP3,"Youth unemployment rate, by sex, 15-24 years old",WOMEN,Women,1524,15-24,2011,2011,PC,Percentage,0,Units,,,20.8,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",MEN,Men,1524,15-24,2007,2007,PC,Percentage,0,Units,,,1.4,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,1524,15-24,2006,2006,PC,Percentage,0,Units,,,33.2,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,1524,15-24,2007,2007,PC,Percentage,0,Units,,,22.5,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,5564,55-64,2010,2010,PC,Percentage,0,Units,,,39.6,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,1524,15-24,2009,2009,PC,Percentage,0,Units,,,39.4,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,2554,25-54,2007,2007,PC,Percentage,0,Units,,,81.9,,
LUX,Luxembourg,EMP3,"Youth unemployment rate, by sex, 15-24 years old",ALL_PERSONS,All persons,1524,15-24,2003,2003,PC,Percentage,0,Units,,,10.9,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,2554,25-54,2000,2000,PC,Percentage,0,Units,,,3.5,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,1524,15-24,2001,2001,PC,Percentage,0,Units,,,1.9,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,2554,25-54,2001,2001,PC,Percentage,0,Units,,,0.8,,
LUX,Luxembourg,EMP13_I,"Share of employed working in industry, by sex",MEN,Men,TOTAL,Total,2013,2013,PC,Percentage,0,Units,,,17.6,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,2554,25-54,2004,2004,PC,Percentage,0,Units,,,0.8,,
LUX,Luxembourg,EMP1,"Labour force participation rate, by sex and age group ",MEN,Men,1564,15-64,2001,2001,PC,Percentage,0,Units,,,76.1,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,1524,15-24,2012,2012,PC,Percentage,0,Units,,,6.6,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,2554,25-54,2012,2012,PC,Percentage,0,Units,,,4.7,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,1524,15-24,2009,2009,PC,Percentage,0,Units,,,3,,
LUX,Luxembourg,EMP7,"Full-time equivalent employment rate, by sex",MEN,Men,1564,15-64,2002,2002,PC,Percentage,0,Units,,,77.1,,
LUX,Luxembourg,EMP1,"Labour force participation rate, by sex and age group ",ALL_PERSONS,All persons,1564,15-64,2011,2011,PC,Percentage,0,Units,,,67.9,,
LUX,Luxembourg,EMP5,"Share of employed in part-time employment, by sex",MEN,Men,TOTAL,Total,2013,2013,PC,Percentage,0,Units,,,5.4,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,5564,55-64,2006,2006,PC,Percentage,0,Units,,,33.2,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,5564,55-64,2009,2009,PC,Percentage,0,Units,,,2.3,,
LUX,Luxembourg,EMP1,"Labour force participation rate, by sex and age group ",MEN,Men,1524,15-24,2001,2001,PC,Percentage,0,Units,,,36.8,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,2554,25-54,2002,2002,PC,Percentage,0,Units,,,64.5,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,5564,55-64,2005,2005,PC,Percentage,0,Units,,,24.9,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,1524,15-24,2004,2004,PC,Percentage,0,Units,,,26.6,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,2554,25-54,2007,2007,PC,Percentage,0,Units,,,0.7,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,1524,15-24,2003,2003,PC,Percentage,0,Units,,,28,,
LUX,Luxembourg,EMP1,"Labour force participation rate, by sex and age group ",ALL_PERSONS,All persons,1564,15-64,2008,2008,PC,Percentage,0,Units,,,66.8,,
LUX,Luxembourg,EMP1,"Labour force participation rate, by sex and age group ",ALL_PERSONS,All persons,1524,15-24,2002,2002,PC,Percentage,0,Units,,,34.7,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,5564,55-64,2002,2002,PC,Percentage,0,Units,,,2.4,,
LUX,Luxembourg,EMP1,"Labour force participation rate, by sex and age group ",ALL_PERSONS,All persons,1564,15-64,2005,2005,PC,Percentage,0,Units,,,66.6,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",MEN,Men,1524,15-24,2011,2011,PC,Percentage,0,Units,,,33.7,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,2554,25-54,2012,2012,PC,Percentage,0,Units,,,91,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,5564,55-64,2013,2013,PC,Percentage,0,Units,,,5.2,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,5564,55-64,2005,2005,PC,Percentage,0,Units,,,1.4,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",MEN,Men,2554,25-54,2011,2011,PC,Percentage,0,Units,,,4.8,,
LUX,Luxembourg,EMP1,"Labour force participation rate, by sex and age group ",ALL_PERSONS,All persons,1524,15-24,2008,2008,PC,Percentage,0,Units,,,29,,
LUX,Luxembourg,EMP1,"Labour force participation rate, by sex and age group ",WOMEN,Women,1524,15-24,2013,2013,PC,Percentage,0,Units,,,21.8,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,2554,25-54,2009,2009,PC,Percentage,0,Units,,,90.8,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,2554,25-54,2006,2006,PC,Percentage,0,Units,,,92.7,,
LUX,Luxembourg,EMP3,"Youth unemployment rate, by sex, 15-24 years old",MEN,Men,1524,15-24,2012,2012,PC,Percentage,0,Units,,,18.9,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,1524,15-24,2006,2006,PC,Percentage,0,Units,,,25.4,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,5564,55-64,2012,2012,PC,Percentage,0,Units,,,47.4,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",MEN,Men,1524,15-24,2008,2008,PC,Percentage,0,Units,,,43.2,,
LUX,Luxembourg,EMP13_A,"Share of employed working in agriculture, by sex",WOMEN,Women,TOTAL,Total,2013,2013,PC,Percentage,0,Units,,,0.9,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,5564,55-64,2009,2009,PC,Percentage,0,Units,,,46.5,,
LUX,Luxembourg,EMP1,"Labour force participation rate, by sex and age group ",ALL_PERSONS,All persons,1524,15-24,2005,2005,PC,Percentage,0,Units,,,28.8,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,1524,15-24,2006,2006,PC,Percentage,0,Units,,,5.4,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,1524,15-24,2004,2004,PC,Percentage,0,Units,,,26,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",MEN,Men,1524,15-24,2012,2012,PC,Percentage,0,Units,,,38.1,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,5564,55-64,2001,2001,PC,Percentage,0,Units,,,1.1,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,TOTAL,Total,2013,2013,PC,Percentage,0,Units,,,62.7,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,1524,15-24,2010,2010,PC,Percentage,0,Units,,,21.2,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,1564,15-64,2011,2011,PC,Percentage,0,Units,,,72.1,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",WOMEN,Women,5564,55-64,2000,2000,PC,Percentage,0,Units,,,16.8,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,1524,15-24,2006,2006,PC,Percentage,0,Units,,,31.4,,
LUX,Luxembourg,EMP1,"Labour force participation rate, by sex and age group ",MEN,Men,1524,15-24,2000,2000,PC,Percentage,0,Units,,,37.4,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,2554,25-54,2007,2007,PC,Percentage,0,Units,,,1.3,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,1564,15-64,2008,2008,PC,Percentage,0,Units,,,71.5,,
LUX,Luxembourg,EMP3,"Youth unemployment rate, by sex, 15-24 years old",MEN,Men,1524,15-24,2001,2001,PC,Percentage,0,Units,,,7.1,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,1564,15-64,2008,2008,PC,Percentage,0,Units,,,63.4,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,5564,55-64,2012,2012,PC,Percentage,0,Units,,,5.3,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,1564,15-64,2005,2005,PC,Percentage,0,Units,,,63.6,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,1524,15-24,2000,2000,PC,Percentage,0,Units,,,13.4,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,2554,25-54,2010,2010,PC,Percentage,0,Units,,,2.6,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,1524,15-24,2006,2006,PC,Percentage,0,Units,,,23.3,,
LUX,Luxembourg,EMP1,"Labour force participation rate, by sex and age group ",MEN,Men,1564,15-64,2013,2013,PC,Percentage,0,Units,,,76.3,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,2554,25-54,2013,2013,PC,Percentage,0,Units,,,90.1,,
LUX,Luxembourg,EMP18_PAID,Total length of paid maternity and parental leave,WOMEN,Women,TOTAL,Total,2012,2012,WEEK,Weeks,0,Units,,,42,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,2554,25-54,2000,2000,PC,Percentage,0,Units,,,0.6,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",ALL_PERSONS,All persons,1564,15-64,2011,2011,PC,Percentage,0,Units,,,64.6,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",WOMEN,Women,2554,25-54,2006,2006,PC,Percentage,0,Units,,,4.8,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,2554,25-54,2010,2010,PC,Percentage,0,Units,,,92,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,1524,15-24,2011,2011,PC,Percentage,0,Units,,,5.6,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,2554,25-54,2013,2013,PC,Percentage,0,Units,,,3.9,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,1524,15-24,2007,2007,PC,Percentage,0,Units,,,6.1,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,1524,15-24,2010,2010,PC,Percentage,0,Units,,,22.1,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",ALL_PERSONS,All persons,2554,25-54,2002,2002,PC,Percentage,0,Units,,,0.8,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,2554,25-54,2001,2001,PC,Percentage,0,Units,,,93.2,,
LUX,Luxembourg,EMP2,"Employment/population ratio, by sex and age group",MEN,Men,5564,55-64,2007,2007,PC,Percentage,0,Units,,,35.6,,
LUX,Luxembourg,EMP10,"Share of employed who are managers, by sex",MEN,Men,TOTAL,Total,2012,2012,PC,Percentage,0,Units,,,4,,
LUX,Luxembourg,EMP1,"Labour force participation rate, by sex and age group ",ALL_PERSONS,All persons,1524,15-24,2009,2009,PC,Percentage,0,Units,,,32.3,,
LUX,Luxembourg,EMP3,"Youth unemployment rate, by sex, 15-24 years old",ALL_PERSONS,All persons,1524,15-24,2007,2007,PC,Percentage,0,Units,,,15.2,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,2554,25-54,2004,2004,PC,Percentage,0,Units,,,1.9,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,1524,15-24,2001,2001,PC,Percentage,0,Units,,,2.7,,
LUX,Luxembourg,EMP6,"Share of employed in involuntary part-time employment, by sex and age group",WOMEN,Women,2554,25-54,2011,2011,PC,Percentage,0,Units,,,2.9,,
LUX,Luxembourg,EMP1,"Labour force participation rate, by sex and age group ",ALL_PERSONS,All persons,1524,15-24,2000,2000,PC,Percentage,0,Units,,,34,,
LUX,Luxembourg,EMP8,"Share of employed in temporary employment, by sex and age group",ALL_PERSONS,All persons,5564,55-64,2007,2007,PC,Percentage,0,Units,,,1.5,,
